clip,frame_idx,player_id,predicted_team,confidence,crop_ok
clip_3,2,4,1,0.5481868982315063,True
clip_3,2,2,1,0.7296881079673767,True
clip_3,2,1,2,0.7763699889183044,True
clip_3,2,5,1,0.5617687106132507,True
clip_3,2,3,1,0.8598853349685669,True
clip_3,2,7,2,0.5252946615219116,True
clip_3,2,8,1,0.9390383958816528,True
clip_3,2,6,2,0.777747631072998,True
clip_3,2,10,2,0.828369140625,True
clip_3,2,9,2,0.7246427536010742,True
clip_3,3,4,1,0.5811052322387695,True
clip_3,3,5,1,0.5531119108200073,True
clip_3,3,2,1,0.6846845746040344,True
clip_3,3,1,2,0.7728284001350403,True
clip_3,3,7,2,0.5068252682685852,True
clip_3,3,8,1,0.9432479739189148,True
clip_3,3,3,1,0.8507309556007385,True
clip_3,3,6,2,0.7867750525474548,True
clip_3,3,10,2,0.8756822347640991,True
clip_3,3,9,2,0.725593626499176,True
clip_3,4,4,1,0.5123560428619385,True
clip_3,4,5,1,0.5860225558280945,True
clip_3,4,1,2,0.7635685205459595,True
clip_3,4,2,1,0.7588693499565125,True
clip_3,4,6,2,0.7951927185058594,True
clip_3,4,8,1,0.9446394443511963,True
clip_3,4,3,1,0.7507563829421997,True
clip_3,4,7,2,0.5169204473495483,True
clip_3,4,10,2,0.9186266660690308,True
clip_3,4,9,2,0.725500762462616,True
clip_3,5,4,1,0.5581653118133545,True
clip_3,5,5,1,0.712522029876709,True
clip_3,5,6,2,0.7718508839607239,True
clip_3,5,1,2,0.7660465240478516,True
clip_3,5,2,1,0.7753530740737915,True
clip_3,5,7,2,0.5842586755752563,True
clip_3,5,8,1,0.9359145760536194,True
clip_3,5,10,2,0.9111477136611938,True
clip_3,5,3,1,0.7743855714797974,True
clip_3,5,9,2,0.7259940505027771,True
clip_3,6,4,1,0.5257664322853088,True
clip_3,6,5,1,0.689733624458313,True
clip_3,6,1,2,0.7663717269897461,True
clip_3,6,6,2,0.7839668989181519,True
clip_3,6,7,2,0.6391252875328064,True
clip_3,6,10,2,0.8821874260902405,True
clip_3,6,8,1,0.9378879070281982,True
clip_3,6,2,1,0.72966068983078,True
clip_3,6,9,2,0.7300101518630981,True
clip_3,6,3,1,0.684087872505188,True
clip_3,7,4,1,0.5634254217147827,True
clip_3,7,5,1,0.6133524179458618,True
clip_3,7,1,2,0.774359405040741,True
clip_3,7,6,2,0.8536468148231506,True
clip_3,7,7,2,0.6772939562797546,True
clip_3,7,2,1,0.7656219005584717,True
clip_3,7,10,2,0.842193067073822,True
clip_3,7,8,1,0.91621333360672,True
clip_3,7,3,1,0.8328658938407898,True
clip_3,7,9,2,0.7516221404075623,True
clip_3,8,4,1,0.6275774240493774,True
clip_3,8,1,2,0.7862717509269714,True
clip_3,8,5,1,0.5769312977790833,True
clip_3,8,7,2,0.6795192360877991,True
clip_3,8,6,2,0.8674428462982178,True
clip_3,8,3,1,0.8311885595321655,True
clip_3,8,8,1,0.9116619825363159,True
clip_3,8,10,2,0.8433066606521606,True
clip_3,8,9,2,0.7524858713150024,True
clip_3,9,4,1,0.5639305114746094,True
clip_3,9,5,1,0.6065832376480103,True
clip_3,9,1,2,0.7831562757492065,True
clip_3,9,8,1,0.9005215167999268,True
